Percent of connections that are bidirected: 0.3944938440492476
rule_id, collapses, edges_approx, total_cost, rule_details
68, 1, 5, 228663, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  32)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  32)  (23  32)  (32  23)]
67, 2, 9, 228606, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  267)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  23)  (267  23)]
70, 1, 4, 228552, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  79)  ('type_0'  23)  ('type_1'  'type_1')  ('type_1'  79)  ('type_1'  23)  (23  79)]
66, 1, 4, 228570, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  193)  ('type_1'  'type_1')  ('type_1'  41)  (41  193)]
754, 1, 2, 228414, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  51)  ('type_0'  43)  ('type_0'  12)  ('type_1'  'type_1')  ('type_1'  43)  ('type_1'  12)  ('type_1'  20)  ('type_1'  15)  (12  20)  (15  12)  (15  43)  (20  15)  (20  43)  (20  51)  (43  15)  (43  20)  (43  51)  (51  43)]
12, 1, 0, 228412, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_0'  165)  ('type_1'  'type_1')  ('type_1'  165)  (154  165)  (165  154)]
341, 1, 0, 228410, [('type_0'  'type_0')  ('type_0'  'type_1')  ('type_1'  'type_1')  (682  902)  (902  682)]
Basic edge list: 229509 bits
Final compression: 228410 bits (99.52115167596914 percent)
Best compression: 228410 bits (99.52115167596914 percent) occurred with 1220 of 1224 nodes compressed (99.67320261437908 percent)
